job_id,arrival_time,arrival_sec,job_runtime,gpu_demand,user,gpu_type,num_inst,num_cpu,hour_of_day,day_of_week,cluster_load_cpu,cluster_load_gpu,active_job_count
69440,1970-01-06 10:40:02,470402.0,3951.0,0.5,58540f191766,MISC,1.0,6.0,10,5,4751.9000000000015,368.8999999999861,669
69441,1970-01-06 10:40:07,470407.0,4027.0,0.5,58540f191766,MISC,1.0,6.0,10,5,4757.9000000000015,369.3999999999861,670
69442,1970-01-06 10:40:14,470414.0,4694.0,0.5,58540f191766,P100,1.0,6.0,10,5,4763.9000000000015,369.8999999999861,671
69444,1970-01-06 10:40:29,470429.0,545.0,0.25,b2c52019b2c6,P100,50.0,0.5,10,5,4763.9000000000015,370.1499999999861,671
69446,1970-01-06 10:40:37,470437.0,9324.0,0.25,a8192d6b0ae9,MISC,5.0,1.0,10,5,4770.4000000000015,370.3999999999861,673
69447,1970-01-06 10:40:40,470440.0,3894.0,0.5,58540f191766,MISC,1.0,6.0,10,5,4771.4000000000015,370.6499999999861,674
69449,1970-01-06 10:40:51,470451.0,563.0,1.0,a8192d6b0ae9,MISC,5.0,8.0,10,5,4778.4000000000015,371.1499999999861,676
69451,1970-01-06 10:40:59,470459.0,3914.0,0.5,58540f191766,MISC,1.0,6.0,10,5,4787.4000000000015,372.1499999999861,678
69452,1970-01-06 10:41:00,470460.0,1557.0,0.25,5e5a7a105292,MISC,4.0,1.0,10,5,4793.4000000000015,372.6499999999861,679
69453,1970-01-06 10:41:04,470464.0,1619.0,0.5,e4b1b6341597,MISC,1.0,6.0,10,5,4794.4000000000015,372.8999999999861,680
69454,1970-01-06 10:41:12,470472.0,359.0,0.5,c4cbaac9966d,T4,1.0,10.0,10,5,4785.4000000000015,372.6499999999861,678
69455,1970-01-06 10:41:15,470475.0,1361.0,0.25,e4b1b6341597,MISC,1.0,6.0,10,5,4795.4000000000015,373.1499999999861,679
69456,1970-01-06 10:41:20,470480.0,3955.0,0.5,58540f191766,MISC,1.0,6.0,10,5,4801.4000000000015,373.3999999999861,680
69457,1970-01-06 10:41:21,470481.0,237.0,0.5,5b1345f03aa1,MISC,1.0,6.0,10,5,4807.4000000000015,373.8999999999861,681
69459,1970-01-06 10:41:30,470490.0,280193.0,0.3,4b8299b950e1,MISC,40.0,6.0,10,5,4819.4000000000015,374.3999999999861,683
69460,1970-01-06 10:41:33,470493.0,3977.0,0.5,58540f191766,MISC,1.0,6.0,10,5,4825.4000000000015,374.6999999999861,684
69461,1970-01-06 10:41:38,470498.0,130.0,1.0,de69ddc1064e,MISC,4.0,1.0,10,5,4831.4000000000015,375.1999999999861,685
69462,1970-01-06 10:41:39,470499.0,137.0,1.0,de69ddc1064e,MISC,4.0,1.0,10,5,4832.4000000000015,376.1999999999861,686
69463,1970-01-06 10:41:43,470503.0,3848.0,0.5,58540f191766,MISC,1.0,6.0,10,5,4833.4000000000015,377.1999999999861,687
69464,1970-01-06 10:41:53,470513.0,668.0,0.25,e953ad4cd5b7,T4,1.0,6.0,10,5,4839.4000000000015,377.6999999999861,688
69465,1970-01-06 10:41:57,470517.0,3917.0,0.5,58540f191766,MISC,1.0,6.0,10,5,4839.4000000000015,377.6999999999861,688
69466,1970-01-06 10:42:13,470533.0,3914.0,0.5,58540f191766,MISC,1.0,6.0,10,5,4832.4000000000015,377.1999999999861,686
69467,1970-01-06 10:42:28,470548.0,28.0,0.25,05b25af4dd8b,MISC,1.0,6.0,10,5,4822.4000000000015,376.9499999999861,685
69468,1970-01-06 10:42:34,470554.0,3901.0,0.5,58540f191766,MISC,1.0,6.0,10,5,4822.4000000000015,376.9499999999861,685
69469,1970-01-06 10:42:36,470556.0,226.0,1.0,29380421d3fc,T4,1.0,6.0,10,5,4828.4000000000015,377.4499999999861,686
69470,1970-01-06 10:42:47,470567.0,6051.0,1.0,58534d66187c,MISC,1.0,6.0,10,5,4822.4000000000015,377.24999999998613,685
69471,1970-01-06 10:42:53,470573.0,96.0,1.0,80f1f7585a7a,MISC,1.0,6.0,10,5,4816.4000000000015,377.99999999998613,684
69472,1970-01-06 10:42:57,470577.0,236.0,1.0,29380421d3fc,T4,1.0,6.0,10,5,4810.4000000000015,378.24999999998613,683
69473,1970-01-06 10:42:58,470578.0,3862.0,0.5,58540f191766,MISC,1.0,6.0,10,5,4816.4000000000015,379.24999999998613,684
69474,1970-01-06 10:43:10,470590.0,3864.0,0.5,58540f191766,MISC,1.0,6.0,10,5,4804.4000000000015,378.49999999998613,682
69475,1970-01-06 10:43:11,470591.0,3988.0,0.5,58540f191766,MISC,1.0,6.0,10,5,4810.4000000000015,378.99999999998613,683
69476,1970-01-06 10:43:14,470594.0,2528.0,0.5,49287aeb3803,T4,1.0,6.0,10,5,4816.4000000000015,379.49999999998613,684
69477,1970-01-06 10:43:15,470595.0,433.0,0.5,c4cbaac9966d,T4,1.0,10.0,10,5,4822.4000000000015,379.99999999998613,685
69478,1970-01-06 10:43:53,470633.0,3635.0,0.5,035b9488e79a,MISC,1.0,6.0,10,5,4789.4000000000015,378.49999999998613,680
69479,1970-01-06 10:44:00,470640.0,212.0,0.25,7203aa95a9af,MISC,1.0,6.0,10,5,4788.4000000000015,377.99999999998613,679
69481,1970-01-06 10:44:30,470670.0,1615.0,0.5,b88fff433bdf,T4,3.0,6.0,10,5,4786.4000000000015,376.74999999998613,679
69483,1970-01-06 10:45:02,470702.0,15836.0,2.0,a58540410e7b,T4,1.0,6.0,10,5,4774.4000000000015,375.49999999998613,678
69485,1970-01-06 10:45:19,470719.0,15800.0,1.0,a8192d6b0ae9,MISC,5.0,6.0,10,5,4775.4000000000015,376.99999999998613,679
69488,1970-01-06 10:45:28,470728.0,4939.0,1.0,a8192d6b0ae9,MISC,5.0,6.0,10,5,4771.4000000000015,376.99999999998613,680
69490,1970-01-06 10:45:41,470741.0,958.0,0.5,b3bfe9b79bb5,MISC,50.0,4.0,10,5,4783.4000000000015,377.99999999998613,682
69491,1970-01-06 10:45:59,470759.0,200.0,1.0,b2c52019b2c6,MISC,1.0,6.0,10,5,4780.4000000000015,377.49999999998613,681
69492,1970-01-06 10:46:10,470770.0,2433.0,1.0,15241d0454ee,T4,36.0,16.0,10,5,4769.4000000000015,377.49999999998613,680
69494,1970-01-06 10:46:18,470778.0,38.0,1.0,5b1345f03aa1,MISC,1.0,6.0,10,5,4790.4000000000015,378.49999999998613,681
69495,1970-01-06 10:46:19,470779.0,667.0,0.5,c4cbaac9966d,T4,1.0,10.0,10,5,4796.4000000000015,379.49999999998613,682
69496,1970-01-06 10:46:25,470785.0,1633.0,2.0,a58540410e7b,T4,1.0,6.0,10,5,4806.4000000000015,379.24999999998613,683
69497,1970-01-06 10:46:25,470785.0,1017.0,0.25,57f0cc404c2e,MISC,1.0,6.0,10,5,4806.4000000000015,380.99999999998613,683
69498,1970-01-06 10:46:30,470790.0,2429.0,0.5,06ed49c96a51,P100,40.0,16.0,10,5,4812.4000000000015,381.24999999998613,684
69500,1970-01-06 10:46:34,470794.0,11346.0,0.25,a8192d6b0ae9,MISC,36.0,6.0,10,5,4834.4000000000015,381.74999999998613,686
69501,1970-01-06 10:46:51,470811.0,52.0,1.0,c7152ce0fec1,T4,20.0,1.0,10,5,4833.4000000000015,381.74999999998613,685
69503,1970-01-06 10:47:11,470831.0,18206.0,0.5,b3bfe9b79bb5,P100,100.0,4.0,10,5,4800.9000000000015,379.74999999998613,681
69504,1970-01-06 10:47:27,470847.0,32778.0,1.0,b764aa680278,MISC,1.0,6.0,10,5,4784.9000000000015,378.99999999998613,679
69505,1970-01-06 10:47:28,470848.0,171.0,1.0,5f4cb64dc693,MISC,1.0,6.0,10,5,4790.9000000000015,379.99999999998613,680
69506,1970-01-06 10:47:33,470853.0,26.0,0.25,9cc55781f4a6,T4,1.0,6.0,10,5,4790.9000000000015,380.74999999998613,680
69507,1970-01-06 10:47:44,470864.0,135.0,1.0,29380421d3fc,T4,1.0,6.0,10,5,4795.9000000000015,379.99999999998613,680
69509,1970-01-06 10:48:03,470883.0,105.0,1.0,b2c52019b2c6,MISC,1.0,6.0,10,5,4790.9000000000015,379.74999999998613,680
69511,1970-01-06 10:48:10,470890.0,88.0,1.0,b2c52019b2c6,MISC,1.0,6.0,10,5,4796.9000000000015,381.24999999998613,681
69512,1970-01-06 10:48:10,470890.0,500.0,0.5,819ccbe3ef80,MISC,1.0,6.0,10,5,4796.9000000000015,381.74999999998613,681
69513,1970-01-06 10:48:13,470893.0,145.0,1.0,29380421d3fc,T4,1.0,6.0,10,5,4802.9000000000015,382.24999999998613,682
69514,1970-01-06 10:48:17,470897.0,111.0,1.0,b2c52019b2c6,MISC,1.0,6.0,10,5,4808.9000000000015,383.24999999998613,683
69515,1970-01-06 10:48:24,470904.0,364.0,0.5,c4cbaac9966d,T4,1.0,10.0,10,5,4814.9000000000015,384.24999999998613,684
69516,1970-01-06 10:48:25,470905.0,374.0,0.5,c4cbaac9966d,T4,1.0,10.0,10,5,4824.9000000000015,384.74999999998613,685
69517,1970-01-06 10:48:31,470911.0,26.0,1.0,9cc55781f4a6,T4,1.0,6.0,10,5,4834.9000000000015,385.24999999998613,686
69521,1970-01-06 10:48:42,470922.0,3151.0,0.2,4c03cfeaf363,P100,100.0,6.0,10,5,4855.9000000000015,386.24999999998613,690
69523,1970-01-06 10:48:50,470930.0,1101.0,0.25,b3bfe9b79bb5,MISC,50.0,4.0,10,5,4867.9000000000015,386.4499999999861,692
69524,1970-01-06 10:48:53,470933.0,86.0,1.0,42aa9724a88c,MISC,1.0,6.0,10,5,4871.9000000000015,386.6999999999861,693
69526,1970-01-06 10:49:17,470957.0,6283.0,0.25,d791bf56f283,MISC,20.0,6.0,10,5,4877.9000000000015,386.6999999999861,694
69527,1970-01-06 10:49:19,470959.0,175.0,1.0,a6e0e9f12529,T4,1.0,6.0,10,5,4877.9000000000015,385.9499999999861,694
69528,1970-01-06 10:49:39,470979.0,610.0,1.0,262fbc8b0c98,MISC,1.0,6.0,10,5,4861.9000000000015,384.4499999999861,689
69529,1970-01-06 10:50:16,471016.0,675.0,0.25,05b25af4dd8b,MISC,1.0,6.0,10,5,4838.9000000000015,381.1999999999861,685
69531,1970-01-06 10:50:19,471019.0,1488.0,0.25,80f1f7585a7a,P100,50.0,6.0,10,5,4832.9000000000015,379.4499999999861,684
69533,1970-01-06 10:50:20,471020.0,665.0,1.0,e97f950dabda,MISC,1.0,6.0,10,5,4844.9000000000015,379.6999999999861,686
69535,1970-01-06 10:50:23,471023.0,2354.0,0.25,b2c52019b2c6,MISC,50.0,0.5,10,5,4856.9000000000015,380.6999999999861,688
69536,1970-01-06 10:50:25,471025.0,2225.0,0.25,b2c52019b2c6,MISC,50.0,0.5,10,5,4857.4000000000015,380.9499999999861,689
69537,1970-01-06 10:50:52,471052.0,819.0,0.05,03a65106e06a,T4,2.0,1.0,10,5,4823.9000000000015,379.1999999999861,685
69538,1970-01-06 10:51:02,471062.0,21174.0,0.5,84d246e538dc,MISC,1.0,6.0,10,5,4818.9000000000015,378.74999999998613,685
69539,1970-01-06 10:51:21,471081.0,2624.0,0.25,3aeb917d7320,T4,1.0,6.0,10,5,4824.9000000000015,379.24999999998613,686
69540,1970-01-06 10:51:35,471095.0,2625.0,0.25,3aeb917d7320,T4,1.0,6.0,10,5,4830.9000000000015,379.49999999998613,687
69541,1970-01-06 10:51:37,471097.0,44.0,1.0,262fbc8b0c98,MISC,1.0,6.0,10,5,4830.9000000000015,379.49999999998613,687
69542,1970-01-06 10:51:58,471118.0,141.0,1.0,49c821b79f9f,MISC,4.0,1.0,10,5,4804.9000000000015,379.49999999998613,682
69543,1970-01-06 10:52:01,471121.0,308.0,0.5,c4cbaac9966d,T4,1.0,10.0,10,5,4805.9000000000015,380.49999999998613,683
69544,1970-01-06 10:52:06,471126.0,4472.0,0.25,e953ad4cd5b7,T4,1.0,6.0,10,5,4815.9000000000015,380.99999999998613,684
69545,1970-01-06 10:52:17,471137.0,76.0,0.25,e953ad4cd5b7,T4,1.0,6.0,10,5,4809.9000000000015,379.99999999998613,683
69546,1970-01-06 10:52:18,471138.0,143.0,0.5,c4cbaac9966d,T4,1.0,10.0,10,5,4815.9000000000015,380.24999999998613,684
69548,1970-01-06 10:52:24,471144.0,4126.0,0.5,b88fff433bdf,T4,3.0,6.0,10,5,4825.9000000000015,379.74999999998613,685
69551,1970-01-06 10:52:32,471152.0,4012.0,0.5,b88fff433bdf,T4,3.0,6.0,10,5,4838.4000000000015,380.24999999998613,688
69552,1970-01-06 10:52:32,471152.0,2125.0,0.25,b2c52019b2c6,P100,50.0,0.5,10,5,4843.9000000000015,380.49999999998613,688
69554,1970-01-06 10:52:46,471166.0,314.0,0.1,b2c52019b2c6,MISC,1.0,6.0,10,5,4834.4000000000015,380.74999999998613,687
69555,1970-01-06 10:52:54,471174.0,98.0,1.0,262fbc8b0c98,MISC,1.0,6.0,10,5,4840.4000000000015,380.84999999998615,688
69557,1970-01-06 10:53:43,471223.0,86.0,0.25,e953ad4cd5b7,T4,1.0,6.0,10,5,4810.4000000000015,379.34999999998615,683
69558,1970-01-06 10:53:51,471231.0,9196.0,0.25,de69ddc1064e,MISC,1.0,6.0,10,5,4816.4000000000015,379.59999999998615,684
69559,1970-01-06 10:53:52,471232.0,9548.0,0.25,de69ddc1064e,MISC,1.0,6.0,10,5,4828.4000000000015,379.84999999998615,686
69561,1970-01-06 10:53:54,471234.0,8443.0,0.25,de69ddc1064e,MISC,1.0,6.0,10,5,4834.4000000000015,380.09999999998615,687
69562,1970-01-06 10:54:50,471290.0,119.0,0.25,05b25af4dd8b,MISC,1.0,6.0,10,5,4803.4000000000015,376.84999999998615,683
69563,1970-01-06 10:55:09,471309.0,619.0,1.0,d7052eeddab7,MISC,5.0,6.0,10,5,4803.4000000000015,376.84999999998615,683
69565,1970-01-06 10:55:14,471314.0,973.0,0.25,b2c52019b2c6,MISC,5.0,6.0,10,5,4815.4000000000015,377.84999999998615,685
69566,1970-01-06 10:55:30,471330.0,29.0,1.0,354e3b81c515,MISC,1.0,6.0,10,5,4821.4000000000015,378.09999999998615,686
69567,1970-01-06 10:55:39,471339.0,15223.0,1.0,3e289eaef889,V100,30.0,15.0,10,5,4827.4000000000015,379.09999999998615,687
69568,1970-01-06 10:56:11,471371.0,1776.0,0.25,2a584cff5de0,P100,60.0,16.0,10,5,4842.4000000000015,379.34999999998615,688
69570,1970-01-06 10:56:11,471371.0,357.0,0.5,c4cbaac9966d,T4,1.0,10.0,10,5,4848.4000000000015,379.09999999998615,688
69571,1970-01-06 10:56:13,471373.0,462.0,0.5,c4cbaac9966d,T4,1.0,10.0,10,5,4858.4000000000015,379.59999999998615,689
69572,1970-01-06 10:56:34,471394.0,21381.0,1.0,1eee2402c88f,MISC,1.0,6.0,10,5,4862.4000000000015,379.59999999998615,689
69574,1970-01-06 10:57:04,471424.0,779.0,1.0,7979162bf361,MISC,1.0,6.0,10,5,4856.4000000000015,380.34999999998615,688
69575,1970-01-06 10:57:35,471455.0,20569.0,1.0,84d246e538dc,MISC,1.0,6.0,10,5,4834.4000000000015,380.34999999998615,685
69577,1970-01-06 10:57:41,471461.0,148.0,1.0,05b25af4dd8b,MISC,1.0,6.0,10,5,4842.4000000000015,381.34999999998615,687
69579,1970-01-06 10:57:46,471466.0,10800.0,1.0,a8192d6b0ae9,MISC,30.0,15.0,10,5,4854.4000000000015,382.34999999998615,689
69580,1970-01-06 10:57:47,471467.0,1864.0,1.0,d7052eeddab7,MISC,50.0,6.0,10,5,4869.4000000000015,383.34999999998615,690
69581,1970-01-06 10:57:56,471476.0,384.0,0.25,7b76597f4283,MISC,1.0,6.0,10,5,4873.4000000000015,384.34999999998615,690
69582,1970-01-06 10:58:14,471494.0,268.0,0.5,c4cbaac9966d,T4,1.0,10.0,10,5,4873.4000000000015,384.49999999998613,690
69584,1970-01-06 10:58:37,471517.0,6779.0,0.5,df2899e220e8,MISC,30.0,5.0,10,5,4889.4000000000015,384.99999999998613,692
69585,1970-01-06 10:58:44,471524.0,36.0,0.25,05b25af4dd8b,MISC,1.0,6.0,10,5,4894.4000000000015,385.49999999998613,693
69586,1970-01-06 10:59:00,471540.0,4042.0,1.0,272f59587dd6,T4,36.0,18.0,10,5,4894.4000000000015,385.74999999998613,693
69587,1970-01-06 10:59:03,471543.0,80.0,0.5,0a91baf066f2,T4,1.0,8.0,10,5,4912.4000000000015,386.74999999998613,694
69588,1970-01-06 10:59:08,471548.0,10450.0,1.0,a8192d6b0ae9,MISC,30.0,15.0,10,5,4920.4000000000015,387.24999999998613,695
69589,1970-01-06 10:59:22,471562.0,478.0,0.5,c4cbaac9966d,T4,1.0,10.0,10,5,4929.4000000000015,387.99999999998613,695
69592,1970-01-06 11:00:00,471600.0,6265.0,0.5,e4b1b6341597,MISC,4.0,12.0,11,5,4937.4000000000015,386.24999999998613,695
69593,1970-01-06 11:00:02,471602.0,98.0,1.0,a8192d6b0ae9,MISC,1.0,6.0,11,5,4949.4000000000015,386.74999999998613,696
69594,1970-01-06 11:00:07,471607.0,13.0,1.0,38402cb323c8,T4,1.0,6.0,11,5,4955.4000000000015,387.74999999998613,697
69595,1970-01-06 11:00:12,471612.0,1808.0,0.5,e953ad4cd5b7,T4,16.0,2.0,11,5,4955.4000000000015,387.74999999998613,697
69596,1970-01-06 11:00:34,471634.0,28594.0,1.0,b3bfe9b79bb5,V100,100.0,4.0,11,5,4937.4000000000015,386.74999999998613,695
69597,1970-01-06 11:01:15,471675.0,99.0,5.0,ec5462df65ae,V100,1.0,0.5,11,5,4934.9000000000015,386.99999999998613,694
69598,1970-01-06 11:01:17,471677.0,45.0,1.0,a8192d6b0ae9,MISC,1.0,6.0,11,5,4935.4000000000015,391.99999999998613,695
69603,1970-01-06 11:01:29,471689.0,793.0,0.25,1d688265b99c,MISC,10.0,6.0,11,5,4953.4000000000015,392.49999999998613,698
69602,1970-01-06 11:01:29,471689.0,52.0,1.0,5b1345f03aa1,MISC,1.0,6.0,11,5,4953.4000000000015,391.74999999998613,698
69604,1970-01-06 11:01:30,471690.0,969.0,0.2,b2c52019b2c6,MISC,80.0,2.0,11,5,4959.4000000000015,392.74999999998613,699
69605,1970-01-06 11:01:47,471707.0,957.0,0.25,05b25af4dd8b,P100,1.0,6.0,11,5,4933.4000000000015,390.6999999999861,695
69606,1970-01-06 11:01:59,471719.0,77.0,0.5,0a91baf066f2,T4,1.0,8.0,11,5,4933.4000000000015,390.9499999999861,695
69607,1970-01-06 11:02:07,471727.0,77.0,1.0,05b25af4dd8b,MISC,1.0,4.0,11,5,4929.4000000000015,389.9499999999861,694
69609,1970-01-06 11:02:28,471748.0,105.0,0.25,3adaf1e5a896,MISC,1.0,6.0,11,5,4917.4000000000015,389.4499999999861,693
69610,1970-01-06 11:02:31,471751.0,4086.0,0.5,b88fff433bdf,T4,3.0,6.0,11,5,4899.4000000000015,388.6999999999861,692
69611,1970-01-06 11:02:50,471770.0,456.0,1.0,edc10645cc3f,MISC,1.0,6.0,11,5,4895.4000000000015,390.4499999999861,692
69612,1970-01-06 11:02:50,471770.0,362.0,1.0,edc10645cc3f,MISC,1.0,6.0,11,5,4895.4000000000015,390.4499999999861,692
69613,1970-01-06 11:02:50,471770.0,282.0,1.0,edc10645cc3f,MISC,1.0,6.0,11,5,4895.4000000000015,390.4499999999861,692
69616,1970-01-06 11:02:52,471772.0,412.0,1.0,edc10645cc3f,MISC,1.0,6.0,11,5,4907.4000000000015,393.4499999999861,694
69615,1970-01-06 11:02:52,471772.0,271.0,1.0,edc10645cc3f,MISC,1.0,6.0,11,5,4907.4000000000015,393.4499999999861,694
69614,1970-01-06 11:02:52,471772.0,393.0,1.0,edc10645cc3f,MISC,1.0,6.0,11,5,4907.4000000000015,393.4499999999861,694
69617,1970-01-06 11:02:54,471774.0,58.0,1.0,42aa9724a88c,MISC,1.0,6.0,11,5,4918.9000000000015,389.4499999999861,695
69619,1970-01-06 11:02:57,471777.0,4095.0,0.5,b88fff433bdf,T4,3.0,6.0,11,5,4918.9000000000015,389.4499999999861,695
69620,1970-01-06 11:03:07,471787.0,346.0,1.0,1480b75a8c96,T4,1.0,6.0,11,5,4924.9000000000015,389.9499999999861,696
69621,1970-01-06 11:03:12,471792.0,2746.0,0.25,4b78c30a5e24,MISC,1.0,6.0,11,5,4930.9000000000015,390.9499999999861,697
69624,1970-01-06 11:03:23,471803.0,344.0,0.5,c4cbaac9966d,T4,1.0,10.0,11,5,4928.9000000000015,389.9499999999861,697
69625,1970-01-06 11:03:24,471804.0,27.0,1.0,354e3b81c515,MISC,1.0,6.0,11,5,4928.9000000000015,388.4499999999861,696
69628,1970-01-06 11:03:25,471805.0,1668.0,0.25,7203aa95a9af,MISC,8.0,6.0,11,5,4946.9000000000015,389.6999999999861,699
69627,1970-01-06 11:03:25,471805.0,1819.0,0.25,7203aa95a9af,MISC,8.0,6.0,11,5,4946.9000000000015,389.6999999999861,699
69630,1970-01-06 11:03:28,471808.0,4095.0,0.5,b88fff433bdf,T4,3.0,6.0,11,5,4958.9000000000015,389.9499999999861,701
69632,1970-01-06 11:03:30,471810.0,2154.0,0.25,7203aa95a9af,MISC,8.0,6.0,11,5,4970.9000000000015,390.4499999999861,703
69633,1970-01-06 11:03:32,471812.0,4309.0,0.25,7203aa95a9af,MISC,8.0,6.0,11,5,4976.9000000000015,390.6999999999861,704
69634,1970-01-06 11:03:48,471828.0,2469.0,0.25,4b78c30a5e24,MISC,1.0,6.0,11,5,4976.9000000000015,390.6999999999861,704
69636,1970-01-06 11:04:25,471865.0,55.0,1.0,05b25af4dd8b,MISC,1.0,6.0,11,5,4942.9000000000015,387.6999999999861,699
69637,1970-01-06 11:04:26,471866.0,2740.0,0.25,b2c52019b2c6,V100,50.0,0.5,11,5,4948.9000000000015,388.6999999999861,700
69638,1970-01-06 11:04:27,471867.0,711.0,0.5,c4cbaac9966d,T4,1.0,10.0,11,5,4949.4000000000015,388.9499999999861,701
69640,1970-01-06 11:04:35,471875.0,22455.0,0.5,b3bfe9b79bb5,MISC,100.0,4.0,11,5,4959.4000000000015,389.3999999999861,702
69641,1970-01-06 11:04:44,471884.0,1902.0,1.0,5b1345f03aa1,MISC,1.0,6.0,11,5,4963.4000000000015,389.8999999999861,703
69643,1970-01-06 11:04:50,471890.0,92.0,1.0,5b1345f03aa1,P100,1.0,6.0,11,5,4981.4000000000015,391.3999999999861,706
69644,1970-01-06 11:04:50,471890.0,4167.0,0.5,b88fff433bdf,T4,3.0,6.0,11,5,4981.4000000000015,391.8999999999861,706
69645,1970-01-06 11:04:55,471895.0,178.0,0.25,f134c9ec05e3,MISC,1.0,6.0,11,5,4987.4000000000015,392.3999999999861,707
69646,1970-01-06 11:05:06,471906.0,1805.0,1.0,5b1345f03aa1,P100,1.0,6.0,11,5,4992.9000000000015,392.1499999999861,707
69648,1970-01-06 11:05:07,471907.0,44.0,1.0,b3bfe9b79bb5,P100,1.0,6.0,11,5,4998.9000000000015,393.1499999999861,708
69649,1970-01-06 11:05:09,471909.0,3363.0,0.25,edc10645cc3f,P100,10.0,6.0,11,5,5004.9000000000015,394.1499999999861,709
69650,1970-01-06 11:05:14,471914.0,47.0,1.0,b3bfe9b79bb5,MISC,1.0,6.0,11,5,5010.9000000000015,394.3999999999861,710
69651,1970-01-06 11:05:17,471917.0,1403.0,0.25,05b25af4dd8b,MISC,1.0,6.0,11,5,5008.9000000000015,395.3999999999861,710
69652,1970-01-06 11:05:20,471920.0,1501.0,1.0,5b1345f03aa1,MISC,1.0,6.0,11,5,5007.9000000000015,394.6499999999861,709
69653,1970-01-06 11:05:22,471922.0,177.0,1.0,1eee2402c88f,MISC,1.0,6.0,11,5,5013.9000000000015,395.6499999999861,710
69654,1970-01-06 11:05:25,471925.0,256.0,0.5,c4cbaac9966d,T4,1.0,10.0,11,5,5019.9000000000015,396.6499999999861,711
69655,1970-01-06 11:05:37,471937.0,85.0,1.0,bf8fe3cb3976,MISC,1.0,6.0,11,5,5017.9000000000015,394.1499999999861,710
69656,1970-01-06 11:05:37,471937.0,1534.0,1.0,5b1345f03aa1,MISC,1.0,6.0,11,5,5017.9000000000015,394.1499999999861,710
69657,1970-01-06 11:05:47,471947.0,87.0,0.25,4f329f6fb1b4,MISC,1.0,6.0,11,5,5005.9000000000015,394.1499999999861,710
69658,1970-01-06 11:05:53,471953.0,1942.0,1.0,5b1345f03aa1,MISC,1.0,6.0,11,5,5005.9000000000015,393.3999999999861,710
69659,1970-01-06 11:06:12,471972.0,839.0,0.5,e953ad4cd5b7,T4,16.0,2.0,11,5,4993.9000000000015,392.3999999999861,708
69660,1970-01-06 11:06:20,471980.0,40.0,2.0,f14128db0160,MISC,1.0,6.0,11,5,4989.9000000000015,392.8999999999861,708
69661,1970-01-06 11:06:22,471982.0,30954.0,1.0,2cbd33b08024,MISC,1.0,6.0,11,5,4989.9000000000015,393.8999999999861,708
69662,1970-01-06 11:06:50,472010.0,555.0,0.5,d656e16e319c,MISC,1.0,6.0,11,5,4995.9000000000015,394.8999999999861,709
69663,1970-01-06 11:06:57,472017.0,129.0,0.25,5b1345f03aa1,MISC,1.0,6.0,11,5,5000.9000000000015,395.1499999999861,709
69665,1970-01-06 11:07:03,472023.0,7523.0,0.5,e92c26530fa7,MISC,10.0,6.0,11,5,5000.9000000000015,392.3999999999861,709
69666,1970-01-06 11:07:21,472041.0,849.0,0.5,e953ad4cd5b7,T4,16.0,2.0,11,5,4986.9000000000015,391.8999999999861,707
69667,1970-01-06 11:07:44,472064.0,47.0,1.0,b3bfe9b79bb5,MISC,1.0,6.0,11,5,4969.9000000000015,390.1499999999861,704
69668,1970-01-06 11:08:03,472083.0,506.0,0.5,c4cbaac9966d,T4,1.0,10.0,11,5,4941.9000000000015,389.1499999999861,701
69669,1970-01-06 11:08:09,472089.0,607.0,1.0,b2560dd9db14,MISC,1.0,6.0,11,5,4945.9000000000015,389.6499999999861,701
69671,1970-01-06 11:08:19,472099.0,798.0,0.5,e953ad4cd5b7,T4,16.0,2.0,11,5,4945.9000000000015,388.6499999999861,701
69672,1970-01-06 11:08:23,472103.0,1843.0,0.25,b2c52019b2c6,MISC,50.0,0.5,11,5,4947.9000000000015,389.1499999999861,702
69673,1970-01-06 11:08:38,472118.0,225.0,0.25,05b25af4dd8b,MISC,1.0,6.0,11,5,4942.4000000000015,388.3999999999861,702
69674,1970-01-06 11:08:48,472128.0,176.0,1.0,5f4cb64dc693,MISC,1.0,6.0,11,5,4942.4000000000015,388.6499999999861,702
69675,1970-01-06 11:08:53,472133.0,1509.0,0.5,035b9488e79a,MISC,1.0,6.0,11,5,4936.4000000000015,387.6499999999861,701
69677,1970-01-06 11:08:57,472137.0,1064.0,0.5,035b9488e79a,MISC,1.0,6.0,11,5,4948.4000000000015,388.1499999999861,703
69678,1970-01-06 11:08:59,472139.0,5707.0,0.25,de69ddc1064e,MISC,4.0,6.0,11,5,4954.4000000000015,388.6499999999861,704
69679,1970-01-06 11:09:06,472146.0,560.0,1.0,0ee793d049c5,MISC,1.0,6.0,11,5,4954.4000000000015,388.6499999999861,704
69680,1970-01-06 11:09:15,472155.0,99.0,5.0,ec5462df65ae,V100,1.0,0.5,11,5,4950.4000000000015,389.1499999999861,704
69681,1970-01-06 11:09:24,472164.0,55388.0,1.0,15241d0454ee,T4,36.0,16.0,11,5,4950.9000000000015,394.1499999999861,705
69682,1970-01-06 11:09:25,472165.0,38.0,1.0,b3bfe9b79bb5,MISC,1.0,6.0,11,5,4966.9000000000015,395.8999999999861,706
69683,1970-01-06 11:09:25,472165.0,14796.0,1.0,2cbd33b08024,MISC,1.0,6.0,11,5,4966.9000000000015,395.8999999999861,706
