job_id,arrival_time,arrival_sec,job_runtime,gpu_demand,user,gpu_type,num_inst,num_cpu,cluster_load_cpu,cluster_load_gpu,active_job_count,hour_of_day,day_of_week
88392,1970-01-07 17:16:52,580609.0,3764.0,1.0,3623e14f5c5f,MISC,1.0,6.0,6080.62000000005,616.9999999999843,746,17,2
88393,1970-01-07 17:16:53,580610.0,77.0,1.0,0db4ac3f62ed,MISC,1.0,18.0,6080.62000000005,616.9999999999843,746,17,2
88394,1970-01-07 17:16:54,580611.0,287.0,1.0,c5307d7cd0cc,T4,1.0,6.0,6098.62000000005,617.9999999999843,747,17,2
88395,1970-01-07 17:17:02,580619.0,19.0,1.0,bba1d2298717,P100,1.0,18.0,6098.62000000005,618.7499999999843,747,17,2
88396,1970-01-07 17:17:07,580624.0,85.0,0.5,0a91baf066f2,T4,1.0,8.0,6080.62000000005,615.2499999999843,744,17,2
88397,1970-01-07 17:17:19,580636.0,21387.0,0.5,e6650f612c6d,MISC,1.0,6.0,6058.62000000005,612.7499999999843,742,17,2
88399,1970-01-07 17:17:36,580653.0,515.0,0.5,edc10645cc3f,MISC,1.0,6.0,5980.62000000005,608.0499999999843,737,17,2
88400,1970-01-07 17:17:39,580656.0,45.0,2.0,57857b193e49,T4,1.0,6.0,5986.62000000005,608.5499999999843,738,17,2
88401,1970-01-07 17:17:42,580659.0,131.0,0.2,b2c52019b2c6,MISC,80.0,1.0,5992.62000000005,610.5499999999843,739,17,2
88404,1970-01-07 17:17:56,580673.0,153.0,1.0,05b25af4dd8b,MISC,1.0,6.0,5969.62000000005,609.2499999999843,737,17,2
88405,1970-01-07 17:17:57,580674.0,163.0,0.25,b2c52019b2c6,MISC,80.0,1.0,5975.62000000005,610.2499999999843,738,17,2
88406,1970-01-07 17:18:24,580701.0,114.0,0.25,d4d51aca8806,T4,1.0,6.0,5906.62000000005,603.2499999999843,735,17,2
88410,1970-01-07 17:18:24,580701.0,124.0,0.25,d4d51aca8806,T4,1.0,6.0,5906.62000000005,603.2499999999843,735,17,2
88411,1970-01-07 17:18:24,580701.0,144.0,0.25,d4d51aca8806,T4,1.0,6.0,5906.62000000005,603.2499999999843,735,17,2
88413,1970-01-07 17:18:24,580701.0,124.0,0.25,d4d51aca8806,T4,1.0,6.0,5906.62000000005,603.2499999999843,735,17,2
88417,1970-01-07 17:18:27,580704.0,84.0,0.25,d4d51aca8806,T4,1.0,6.0,5930.62000000005,604.2499999999843,739,17,2
88416,1970-01-07 17:18:27,580704.0,83.0,0.25,d4d51aca8806,T4,1.0,6.0,5930.62000000005,604.2499999999843,739,17,2
88415,1970-01-07 17:18:27,580704.0,83.0,0.25,d4d51aca8806,T4,1.0,6.0,5930.62000000005,604.2499999999843,739,17,2
88414,1970-01-07 17:18:27,580704.0,84.0,0.25,d4d51aca8806,T4,1.0,6.0,5930.62000000005,604.2499999999843,739,17,2
88419,1970-01-07 17:18:32,580709.0,505.0,0.25,edc10645cc3f,MISC,1.0,6.0,5928.62000000005,603.9999999999843,739,17,2
88423,1970-01-07 17:19:00,580737.0,1781.0,0.5,df2899e220e8,MISC,60.0,4.0,5886.62000000005,600.2499999999843,736,17,2
88424,1970-01-07 17:19:14,580751.0,26.0,1.0,354e3b81c515,MISC,1.0,6.0,5836.62000000005,597.7499999999843,734,17,2
88426,1970-01-07 17:19:19,580756.0,40561.0,0.5,80f1f7585a7a,P100,40.0,6.0,5836.62000000005,598.2499999999843,734,17,2
88427,1970-01-07 17:19:24,580761.0,124.0,1.0,05b25af4dd8b,MISC,1.0,6.0,5824.62000000005,597.7499999999843,734,17,2
88428,1970-01-07 17:19:38,580775.0,181.0,2.0,f14128db0160,MISC,1.0,6.0,5782.62000000005,593.7499999999843,731,17,2
88429,1970-01-07 17:19:46,580783.0,52.0,1.0,42aa9724a88c,MISC,1.0,6.0,5776.62000000005,593.7499999999843,730,17,2
88430,1970-01-07 17:19:49,580786.0,80.0,1.0,05b25af4dd8b,MISC,1.0,6.0,5776.62000000005,594.4999999999843,730,17,2
88431,1970-01-07 17:19:54,580791.0,57.0,0.5,84d246e538dc,MISC,1.0,6.0,5757.62000000005,594.2999999999843,726,17,2
88433,1970-01-07 17:19:58,580795.0,88.0,0.5,0a91baf066f2,T4,1.0,8.0,5763.62000000005,594.7999999999843,727,17,2
88434,1970-01-07 17:20:01,580798.0,159.0,0.2,b2c52019b2c6,MISC,80.0,1.0,5777.62000000005,596.2999999999843,729,17,2
88435,1970-01-07 17:20:01,580798.0,239.0,1.0,18febf35d3a1,MISC,1.0,6.0,5772.62000000005,595.4999999999843,729,17,2
88437,1970-01-07 17:20:53,580850.0,38.0,1.0,6341214ecc04,MISC,4.0,18.0,5663.62000000005,587.4999999999843,716,17,2
88440,1970-01-07 17:21:14,580871.0,123.0,0.25,d4d51aca8806,T4,1.0,6.0,5609.42000000005,581.6499999999843,710,17,2
88441,1970-01-07 17:21:14,580871.0,133.0,0.25,d4d51aca8806,T4,1.0,6.0,5609.42000000005,581.6499999999843,710,17,2
88442,1970-01-07 17:21:16,580873.0,508.0,0.25,05b25af4dd8b,MISC,1.0,6.0,5603.42000000005,579.8999999999843,709,17,2
88444,1970-01-07 17:21:17,580874.0,84.0,0.25,d4d51aca8806,T4,1.0,6.0,5609.42000000005,579.3999999999843,710,17,2
88443,1970-01-07 17:21:17,580874.0,83.0,0.25,d4d51aca8806,T4,1.0,6.0,5609.42000000005,579.3999999999843,710,17,2
88447,1970-01-07 17:21:37,580894.0,588.0,0.25,28060d6dd57b,T4,1.0,6.0,5474.820000000051,564.8499999999842,693,17,2
88448,1970-01-07 17:21:39,580896.0,392.0,2.0,ccc4f9db492b,P100,32.0,8.0,5468.820000000051,563.0999999999842,692,17,2
88449,1970-01-07 17:21:41,580898.0,225.0,1.0,45bd92802aa9,T4,1.0,6.0,5470.820000000051,564.0999999999842,692,17,2
88450,1970-01-07 17:21:44,580901.0,125.0,1.0,05b25af4dd8b,MISC,1.0,6.0,5476.820000000051,565.0999999999842,693,17,2
88451,1970-01-07 17:21:54,580911.0,277.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5458.820000000051,564.0999999999842,692,17,2
88452,1970-01-07 17:21:55,580912.0,277.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5464.820000000051,565.0999999999842,693,17,2
88453,1970-01-07 17:21:57,580914.0,266.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5464.820000000051,565.0999999999842,693,17,2
88454,1970-01-07 17:21:58,580915.0,287.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5470.820000000051,566.0999999999842,694,17,2
88456,1970-01-07 17:22:00,580917.0,1208.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5476.820000000051,567.0999999999842,695,17,2
88458,1970-01-07 17:22:02,580919.0,286.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5486.820000000051,568.5999999999842,697,17,2
88457,1970-01-07 17:22:02,580919.0,262.0,0.5,019c2d91cfa6,MISC,50.0,4.0,5488.820000000051,569.0999999999842,697,17,2
88459,1970-01-07 17:22:05,580922.0,296.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5474.820000000051,568.5999999999842,697,17,2
88460,1970-01-07 17:22:07,580924.0,297.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5450.820000000051,568.5999999999842,697,17,2
88461,1970-01-07 17:22:07,580924.0,287.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5450.820000000051,568.5999999999842,697,17,2
88462,1970-01-07 17:22:10,580927.0,277.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5456.820000000051,569.5999999999842,698,17,2
88463,1970-01-07 17:22:12,580929.0,277.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5444.820000000051,569.5999999999842,698,17,2
88464,1970-01-07 17:22:14,580931.0,317.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5450.820000000051,570.5999999999842,699,17,2
88465,1970-01-07 17:22:17,580934.0,256.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5462.820000000051,572.5999999999842,701,17,2
88466,1970-01-07 17:22:17,580934.0,297.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5462.820000000051,572.5999999999842,701,17,2
88467,1970-01-07 17:22:18,580935.0,256.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5462.820000000051,572.5999999999842,701,17,2
88468,1970-01-07 17:22:19,580936.0,266.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5468.820000000051,573.5999999999842,702,17,2
88469,1970-01-07 17:22:20,580937.0,112.0,0.25,05b25af4dd8b,MISC,1.0,6.0,5474.820000000051,574.5999999999842,703,17,2
88470,1970-01-07 17:22:22,580939.0,297.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5480.820000000051,574.8499999999842,704,17,2
88472,1970-01-07 17:22:27,580944.0,488.0,0.25,e6aa18ac83e5,MISC,20.0,3.0,5480.820000000051,574.8499999999842,704,17,2
88473,1970-01-07 17:22:28,580945.0,1078.0,0.25,05b25af4dd8b,MISC,1.0,6.0,5489.820000000051,575.3499999999842,706,17,2
88474,1970-01-07 17:22:28,580945.0,666.0,0.25,e8f0049b4ca6,MISC,1.0,6.0,5489.820000000051,575.3499999999842,706,17,2
88476,1970-01-07 17:22:46,580963.0,85.0,0.25,1a5a344ee94c,T4,2.0,6.0,5452.820000000051,570.8999999999842,701,17,2
88477,1970-01-07 17:22:49,580966.0,42.0,0.5,84d246e538dc,MISC,1.0,6.0,5458.820000000051,571.1499999999842,702,17,2
88478,1970-01-07 17:22:57,580974.0,1066.0,1.0,019c2d91cfa6,MISC,5.0,18.0,5428.820000000051,569.6499999999842,701,17,2
88479,1970-01-07 17:23:03,580980.0,67.0,1.0,05b25af4dd8b,MISC,1.0,6.0,5428.820000000051,569.6499999999842,701,17,2
88480,1970-01-07 17:23:07,580984.0,699.0,0.5,e4db09f095c9,T4,1.0,6.0,5380.820000000051,567.6499999999842,699,17,2
88482,1970-01-07 17:23:10,580987.0,22.0,1.0,84d246e538dc,MISC,1.0,6.0,5386.820000000051,568.1499999999842,700,17,2
88483,1970-01-07 17:23:11,580988.0,677.0,0.2,b2c52019b2c6,MISC,80.0,1.0,5392.820000000051,569.1499999999842,701,17,2
88484,1970-01-07 17:23:13,580990.0,51.0,0.5,84d246e538dc,MISC,1.0,6.0,5381.820000000051,567.3499999999842,700,17,2
88486,1970-01-07 17:23:26,581003.0,278.0,0.5,edc10645cc3f,MISC,1.0,6.0,5339.820000000051,565.3499999999842,697,17,2
88488,1970-01-07 17:23:30,581007.0,211.0,1.0,ccc4f9db492b,MISC,8.0,16.0,5321.820000000051,564.5999999999842,696,17,2
88489,1970-01-07 17:23:51,581028.0,154.0,0.25,d4d51aca8806,T4,1.0,6.0,5283.820000000051,561.0999999999842,692,17,2
88491,1970-01-07 17:23:52,581029.0,59.0,1.0,698d948206d0,MISC,1.0,6.0,5289.820000000051,561.3499999999842,693,17,2
88492,1970-01-07 17:23:54,581031.0,113.0,0.25,d4d51aca8806,T4,1.0,6.0,5295.820000000051,562.3499999999842,694,17,2
88493,1970-01-07 17:24:02,581039.0,898.0,1.0,a6e0e9f12529,T4,5.0,16.0,5295.820000000051,561.5999999999842,694,17,2
88494,1970-01-07 17:24:04,581041.0,50.0,0.5,84d246e538dc,MISC,1.0,6.0,5305.820000000051,562.0999999999842,694,17,2
88495,1970-01-07 17:24:08,581045.0,72.0,1.0,05b25af4dd8b,MISC,1.0,6.0,5311.820000000051,562.5999999999842,695,17,2
88496,1970-01-07 17:24:16,581053.0,104.0,0.25,b2c52019b2c6,MISC,80.0,1.0,5299.820000000051,562.0999999999842,693,17,2
88497,1970-01-07 17:24:21,581058.0,24397.0,2.0,c98739e0b81f,MISC,1.0,18.0,5282.820000000051,561.3499999999842,693,17,2
88499,1970-01-07 17:24:26,581063.0,123.0,0.5,47baba33cffe,T4,30.0,6.0,5282.820000000051,562.3499999999842,693,17,2
88500,1970-01-07 17:24:28,581065.0,25245.0,2.0,e5d402fa33f4,P100,16.0,18.0,5288.820000000051,562.8499999999842,694,17,2
88502,1970-01-07 17:24:34,581071.0,588.0,0.5,019c2d91cfa6,MISC,50.0,4.0,5300.820000000051,564.5999999999842,694,17,2
88503,1970-01-07 17:25:22,581119.0,19.0,1.0,0be70ae34f4c,MISC,1.0,6.0,5210.820000000051,558.0999999999842,687,17,2
88504,1970-01-07 17:25:27,581124.0,42.0,1.0,205ccfa32cac,T4,1.0,4.0,5216.820000000051,558.3499999999842,688,17,2
88505,1970-01-07 17:25:27,581124.0,106.0,0.25,05b25af4dd8b,MISC,1.0,6.0,5214.820000000051,559.0999999999842,688,17,2
88506,1970-01-07 17:25:30,581127.0,22.0,1.0,84d246e538dc,MISC,1.0,6.0,5220.620000000051,559.2499999999842,688,17,2
88507,1970-01-07 17:25:32,581129.0,31.0,0.25,05b25af4dd8b,MISC,1.0,6.0,5232.620000000051,561.2499999999842,690,17,2
88508,1970-01-07 17:25:32,581129.0,194.0,1.0,18febf35d3a1,MISC,1.0,6.0,5232.620000000051,560.4999999999842,690,17,2
88509,1970-01-07 17:25:42,581139.0,644.0,1.0,d254e7e22ccd,MISC,1.0,18.0,5178.620000000051,557.4999999999842,687,17,2
88510,1970-01-07 17:26:14,581171.0,18.0,1.0,84d246e538dc,MISC,1.0,6.0,5155.420000000051,555.1499999999842,681,17,2
88511,1970-01-07 17:26:14,581171.0,78.0,1.0,41dc3b8c8874,MISC,1.0,6.0,5155.420000000051,555.1499999999842,681,17,2
88513,1970-01-07 17:26:22,581179.0,7348.0,0.5,e4b1b6341597,MISC,4.0,12.0,5149.420000000051,554.1499999999842,680,17,2
88515,1970-01-07 17:26:28,581185.0,115.0,0.1,4cbd3bcd9ffd,MISC,1.0,6.0,5121.420000000051,550.8999999999842,676,17,2
88516,1970-01-07 17:26:49,581206.0,1218.0,1.0,f8526f067dd7,MISC,50.0,2.0,5025.420000000051,538.4999999999842,664,17,2
88517,1970-01-07 17:26:51,581208.0,184.0,0.25,d4d51aca8806,T4,1.0,6.0,5027.420000000051,539.4999999999842,665,17,2
88519,1970-01-07 17:26:52,581209.0,184.0,0.25,d4d51aca8806,T4,1.0,6.0,5033.420000000051,539.7499999999842,666,17,2
88521,1970-01-07 17:26:54,581211.0,123.0,0.25,d4d51aca8806,T4,1.0,6.0,5033.420000000051,538.9999999999842,666,17,2
88522,1970-01-07 17:26:55,581212.0,123.0,0.25,d4d51aca8806,T4,1.0,6.0,5039.420000000051,539.2499999999842,667,17,2
88523,1970-01-07 17:27:12,581229.0,42.0,0.5,84d246e538dc,MISC,1.0,6.0,4993.420000000051,535.2499999999842,663,17,2
88524,1970-01-07 17:27:16,581233.0,146.0,1.0,188246801fa3,MISC,1.0,6.0,4987.420000000051,534.4999999999842,662,17,2
88525,1970-01-07 17:27:17,581234.0,46.0,0.5,84d246e538dc,MISC,1.0,6.0,4993.420000000051,535.4999999999842,663,17,2
88526,1970-01-07 17:27:22,581239.0,277.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4975.420000000051,533.9999999999842,662,17,2
88527,1970-01-07 17:27:25,581242.0,267.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4981.420000000051,534.9999999999842,663,17,2
88528,1970-01-07 17:27:27,581244.0,246.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4987.420000000051,535.9999999999842,664,17,2
88529,1970-01-07 17:27:28,581245.0,256.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4992.420000000051,536.8499999999842,664,17,2
88530,1970-01-07 17:27:31,581248.0,287.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4974.420000000051,535.8499999999842,663,17,2
88531,1970-01-07 17:27:32,581249.0,256.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4974.420000000051,535.8499999999842,663,17,2
88532,1970-01-07 17:27:34,581251.0,256.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4980.420000000051,536.8499999999842,664,17,2
88533,1970-01-07 17:27:35,581252.0,297.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4986.420000000051,537.8499999999842,665,17,2
88534,1970-01-07 17:27:36,581253.0,277.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4998.420000000051,539.8499999999842,667,17,2
88535,1970-01-07 17:27:36,581253.0,297.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4998.420000000051,539.8499999999842,667,17,2
88536,1970-01-07 17:27:39,581256.0,287.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5004.420000000051,540.8499999999842,668,17,2
88537,1970-01-07 17:27:40,581257.0,267.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5010.420000000051,541.8499999999842,669,17,2
88538,1970-01-07 17:27:41,581258.0,267.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5016.420000000051,542.8499999999842,670,17,2
88539,1970-01-07 17:27:44,581261.0,308.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5022.420000000051,543.8499999999842,671,17,2
88540,1970-01-07 17:27:47,581264.0,287.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5028.420000000051,544.8499999999842,672,17,2
88541,1970-01-07 17:27:48,581265.0,256.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5040.420000000051,546.8499999999842,674,17,2
88542,1970-01-07 17:27:48,581265.0,256.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5040.420000000051,546.8499999999842,674,17,2
88543,1970-01-07 17:27:49,581266.0,287.0,1.0,c5307d7cd0cc,T4,1.0,6.0,5046.420000000051,547.8499999999842,675,17,2
88545,1970-01-07 17:27:57,581274.0,3036.0,0.15,b659dea714f8,MISC,20.0,6.0,5022.420000000051,546.3499999999842,673,17,2
88547,1970-01-07 17:28:22,581299.0,506.0,0.1,b2c52019b2c6,MISC,80.0,2.0,4978.420000000051,540.4999999999842,668,17,2
88548,1970-01-07 17:28:28,581305.0,48.0,0.25,05b25af4dd8b,MISC,1.0,6.0,4974.420000000051,540.4999999999842,668,17,2
88549,1970-01-07 17:28:36,581313.0,98.0,0.5,84d246e538dc,MISC,1.0,6.0,4980.420000000051,540.7499999999842,669,17,2
88550,1970-01-07 17:28:42,581319.0,21.0,1.0,84d246e538dc,MISC,1.0,6.0,4986.420000000051,541.2499999999842,670,17,2
88552,1970-01-07 17:28:49,581326.0,135.0,0.2,4c03cfeaf363,MISC,1.0,6.0,4962.420000000051,539.2499999999842,668,17,2
88553,1970-01-07 17:29:00,581337.0,144.0,1.0,05b25af4dd8b,MISC,1.0,6.0,4938.420000000051,537.9499999999842,666,17,2
88554,1970-01-07 17:29:24,581361.0,110.0,1.0,bf507346f557,V100,1.0,4.0,4894.420000000051,534.6999999999842,662,17,2
88555,1970-01-07 17:29:29,581366.0,65.0,0.25,05b25af4dd8b,MISC,1.0,6.0,4898.420000000051,535.6999999999842,663,17,2
88557,1970-01-07 17:30:08,581405.0,37.0,0.25,05b25af4dd8b,MISC,1.0,6.0,4802.420000000051,529.6999999999842,655,17,2
88559,1970-01-07 17:30:18,581415.0,184.0,0.25,d4d51aca8806,T4,1.0,6.0,4802.420000000051,529.4499999999842,655,17,2
88561,1970-01-07 17:30:21,581418.0,133.0,0.25,d4d51aca8806,T4,1.0,6.0,4813.420000000051,530.1999999999842,657,17,2
88562,1970-01-07 17:30:21,581418.0,6992.0,0.5,6fb93540c8aa,MISC,30.0,5.0,4814.420000000051,529.9499999999842,657,17,2
88563,1970-01-07 17:30:23,581420.0,42.0,0.5,84d246e538dc,MISC,1.0,6.0,4801.420000000051,529.4499999999842,657,17,2
88565,1970-01-07 17:30:41,581438.0,104.0,0.5,edc10645cc3f,MISC,1.0,6.0,4798.420000000051,529.4499999999842,656,17,2
88567,1970-01-07 17:31:12,581469.0,122.0,1.0,18febf35d3a1,MISC,1.0,16.0,4786.420000000051,528.9999999999842,654,17,2
88568,1970-01-07 17:31:27,581484.0,28.0,0.25,05b25af4dd8b,MISC,1.0,6.0,4786.420000000051,527.7499999999842,652,17,2
88570,1970-01-07 17:31:29,581486.0,46.0,0.25,05b25af4dd8b,MISC,1.0,6.0,4774.420000000051,526.9999999999842,652,17,2
88571,1970-01-07 17:31:30,581487.0,54.0,1.0,5b1345f03aa1,MISC,1.0,6.0,4780.420000000051,527.2499999999842,653,17,2
88572,1970-01-07 17:31:33,581490.0,22.0,1.0,84d246e538dc,MISC,1.0,6.0,4780.420000000051,527.2499999999842,653,17,2
88573,1970-01-07 17:31:39,581496.0,86.0,0.5,84d246e538dc,MISC,1.0,6.0,4786.420000000051,528.2499999999842,654,17,2
88574,1970-01-07 17:31:46,581503.0,29.0,0.25,05b25af4dd8b,MISC,1.0,6.0,4786.420000000051,527.7499999999842,654,17,2
88576,1970-01-07 17:32:20,581537.0,1606.0,1.0,4c4bdadfcaf0,T4,8.0,6.0,4654.420000000051,512.4999999999842,636,17,2
88579,1970-01-07 17:32:25,581542.0,548.0,0.25,28060d6dd57b,T4,1.0,6.0,4648.420000000051,511.9999999999842,635,17,2
88580,1970-01-07 17:32:26,581543.0,170.0,0.5,edc10645cc3f,MISC,1.0,6.0,4648.420000000051,511.2499999999842,635,17,2
88581,1970-01-07 17:32:29,581546.0,16.0,1.0,84d246e538dc,MISC,1.0,6.0,4654.420000000051,511.7499999999842,636,17,2
88582,1970-01-07 17:32:41,581558.0,2358.0,1.0,5f4cb64dc693,MISC,20.0,6.0,4630.420000000051,508.4999999999842,632,17,2
88583,1970-01-07 17:32:50,581567.0,256.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4612.420000000051,507.4999999999842,631,17,2
88584,1970-01-07 17:32:55,581572.0,246.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4612.420000000051,507.4999999999842,631,17,2
88585,1970-01-07 17:32:56,581573.0,277.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4624.420000000051,509.4999999999842,633,17,2
88586,1970-01-07 17:32:56,581573.0,276.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4624.420000000051,509.4999999999842,633,17,2
88587,1970-01-07 17:32:57,581574.0,277.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4630.420000000051,510.4999999999842,634,17,2
88588,1970-01-07 17:33:00,581577.0,277.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4636.420000000051,511.4999999999842,635,17,2
88589,1970-01-07 17:33:03,581580.0,266.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4624.420000000051,511.4999999999842,635,17,2
88590,1970-01-07 17:33:04,581581.0,266.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4630.420000000051,512.4999999999842,636,17,2
88591,1970-01-07 17:33:05,581582.0,287.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4624.420000000051,511.9999999999842,635,17,2
88592,1970-01-07 17:33:06,581583.0,276.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4630.420000000051,512.9999999999842,636,17,2
88593,1970-01-07 17:33:09,581586.0,256.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4636.420000000051,513.9999999999842,637,17,2
88594,1970-01-07 17:33:10,581587.0,276.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4648.420000000051,515.9999999999842,639,17,2
88595,1970-01-07 17:33:10,581587.0,256.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4648.420000000051,515.9999999999842,639,17,2
88596,1970-01-07 17:33:11,581588.0,257.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4654.420000000051,516.9999999999842,640,17,2
88597,1970-01-07 17:33:13,581590.0,277.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4660.420000000051,517.9999999999842,641,17,2
88598,1970-01-07 17:33:16,581593.0,267.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4656.420000000051,518.9999999999842,642,17,2
88599,1970-01-07 17:33:16,581593.0,74.0,1.0,9df65e84afc6,T4,1.0,6.0,4656.420000000051,518.9999999999842,642,17,2
88600,1970-01-07 17:33:18,581595.0,246.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4668.420000000051,520.9999999999842,644,17,2
88601,1970-01-07 17:33:18,581595.0,267.0,1.0,c5307d7cd0cc,T4,1.0,6.0,4668.420000000051,520.9999999999842,644,17,2
88602,1970-01-07 17:33:29,581606.0,34.0,1.0,9df65e84afc6,T4,1.0,6.0,4668.420000000051,521.7499999999842,644,17,2
88604,1970-01-07 17:33:48,581625.0,723.0,0.2,4c03cfeaf363,MISC,1.0,6.0,4662.420000000051,520.4999999999842,643,17,2
88605,1970-01-07 17:33:49,581626.0,264.0,0.25,d4d51aca8806,T4,1.0,6.0,4668.420000000051,520.6999999999842,644,17,2
88607,1970-01-07 17:33:50,581627.0,134.0,1.0,9df65e84afc6,T4,1.0,6.0,4686.420000000051,521.4499999999842,647,17,2
88608,1970-01-07 17:33:50,581627.0,334.0,0.25,d4d51aca8806,T4,1.0,6.0,4686.420000000051,522.1999999999842,647,17,2
88611,1970-01-07 17:33:50,581627.0,304.0,0.25,d4d51aca8806,T4,1.0,6.0,4686.420000000051,522.1999999999842,647,17,2
88612,1970-01-07 17:33:52,581629.0,205.0,0.25,d4d51aca8806,T4,1.0,6.0,4692.420000000051,522.4499999999842,648,17,2
88613,1970-01-07 17:33:53,581630.0,276.0,0.25,d4d51aca8806,T4,1.0,6.0,4704.420000000051,522.9499999999842,650,17,2
88614,1970-01-07 17:33:53,581630.0,266.0,0.25,d4d51aca8806,T4,1.0,6.0,4704.420000000051,522.9499999999842,650,17,2
88615,1970-01-07 17:33:55,581632.0,123.0,0.5,edc10645cc3f,MISC,1.0,6.0,4710.420000000051,523.1999999999842,651,17,2
88617,1970-01-07 17:34:03,581640.0,42.0,0.25,05b25af4dd8b,MISC,1.0,6.0,4710.420000000051,522.6999999999842,651,17,2
88618,1970-01-07 17:34:09,581646.0,430.0,0.25,54bdd4cbe210,MISC,2.0,6.0,4716.220000000051,522.8999999999843,651,17,2
88619,1970-01-07 17:34:23,581660.0,386.0,0.25,e8f0049b4ca6,MISC,1.0,6.0,4713.220000000051,522.1499999999843,650,17,2
88620,1970-01-07 17:34:25,581662.0,20.0,1.0,84d246e538dc,MISC,1.0,6.0,4707.220000000051,521.6499999999843,651,17,2
88621,1970-01-07 17:34:25,581662.0,44.0,0.25,05b25af4dd8b,MISC,1.0,6.0,4707.220000000051,522.3999999999843,651,17,2
88622,1970-01-07 17:34:30,581667.0,3752.0,0.1,58540f191766,MISC,1.0,6.0,4706.220000000051,521.4499999999842,650,17,2
88623,1970-01-07 17:34:32,581669.0,54.0,1.0,42aa9724a88c,MISC,1.0,6.0,4712.220000000051,521.5499999999843,651,17,2
88625,1970-01-07 17:34:40,581677.0,7825.0,0.1,58540f191766,MISC,1.0,6.0,4718.020000000051,522.4499999999842,651,17,2
88626,1970-01-07 17:34:49,581686.0,3287.0,0.1,58540f191766,MISC,1.0,6.0,4705.820000000052,520.6999999999842,648,17,2
88628,1970-01-07 17:34:58,581695.0,19.0,1.0,354e3b81c515,MISC,1.0,6.0,4703.620000000052,520.4499999999842,647,17,2
88630,1970-01-07 17:35:04,581701.0,2719.0,0.1,58540f191766,MISC,1.0,6.0,4727.620000000052,522.4499999999842,649,17,2
88629,1970-01-07 17:35:04,581701.0,23.0,1.0,9c48bbc1d1e7,T4,1.0,18.0,4715.620000000052,521.5499999999843,649,17,2
88631,1970-01-07 17:35:05,581702.0,44.0,1.0,29380421d3fc,T4,1.0,6.0,4733.620000000052,522.5499999999843,650,17,2
88632,1970-01-07 17:35:13,581710.0,5031.0,0.1,58540f191766,MISC,1.0,6.0,4715.620000000052,522.2999999999843,649,17,2
88633,1970-01-07 17:35:14,581711.0,55.0,1.0,41f97a75a037,T4,1.0,6.0,4721.620000000052,522.3999999999843,650,17,2
